datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-01-20 00:00:00,300308.SZSE,Short,117.23,300.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",110.21,6.37,4
2025-01-20 00:00:00,688303.SSE,Short,23.29,1600.0,"trailing_tp(peak_dd=-3.8%,trail=2.0%)",21.86,6.54,4
2025-01-21 00:00:00,300394.SZSE,Long,80.54,500.0,signal_buy,80.54,0.0,0
2025-01-21 00:00:00,601100.SSE,Long,61.2,700.0,signal_buy,61.2,0.0,0
2025-01-21 00:00:00,688303.SSE,Long,22.31,1800.0,signal_buy,22.31,0.0,0
2025-01-22 00:00:00,300442.SZSE,Long,54.71,800.0,signal_buy,54.71,0.0,0
2025-01-22 00:00:00,688303.SSE,Short,20.55,1800.0,stop_loss(-7.7%),22.31,-7.89,1
2025-01-23 00:00:00,601100.SSE,Short,63.14,700.0,"trailing_tp(peak_dd=-2.3%,trail=2.0%)",61.2,3.17,2
2025-01-24 00:00:00,300442.SZSE,Short,54.68,800.0,"trailing_tp(peak_dd=-4.5%,trail=2.0%)",54.71,-0.05,2
2025-02-05 00:00:00,601865.SSE,Long,19.07,2100.0,signal_buy,19.07,0.0,0
2025-02-05 00:00:00,688223.SSE,Long,6.13,6500.0,signal_buy,6.13,0.0,0
2025-02-06 00:00:00,300394.SZSE,Short,60.21,500.0,stop_loss(-26.3%),80.54,-25.24,6
2025-02-06 00:00:00,300442.SZSE,Long,59.52,800.0,signal_buy,59.52,0.0,0
2025-02-11 00:00:00,600588.SSE,Long,14.2,2800.0,signal_buy,14.2,0.0,0
2025-02-11 00:00:00,601360.SSE,Long,13.44,2700.0,signal_buy,13.44,0.0,0
2025-02-11 00:00:00,601689.SSE,Long,67.99,500.0,signal_buy,67.99,0.0,0
2025-02-11 00:00:00,601865.SSE,Short,21.41,2100.0,rebalance_out,19.07,12.27,4
2025-02-11 00:00:00,688223.SSE,Short,6.45,6500.0,rebalance_out,6.13,5.22,4
2025-02-13 00:00:00,300442.SZSE,Short,58.42,800.0,max_hold(5d),59.52,-1.85,5
2025-02-14 00:00:00,601360.SSE,Short,12.52,2700.0,stop_loss(-6.8%),13.44,-6.85,3
2025-02-18 00:00:00,002916.SZSE,Long,112.02,200.0,signal_buy,112.02,0.0,0
2025-02-18 00:00:00,300442.SZSE,Long,58.74,500.0,signal_buy,58.74,0.0,0
2025-02-18 00:00:00,600570.SSE,Long,34.29,900.0,signal_buy,34.29,0.0,0
2025-02-18 00:00:00,600588.SSE,Short,17.49,2800.0,"trailing_tp(peak_dd=-4.2%,trail=2.0%)",14.2,23.17,5
2025-02-18 00:00:00,601689.SSE,Short,69.79,500.0,max_hold(5d),67.99,2.65,5
2025-02-19 00:00:00,300442.SZSE,Short,54.81,500.0,stop_loss(-6.7%),58.74,-6.69,1
2025-02-25 00:00:00,600588.SSE,Long,16.1,2400.0,signal_buy,16.1,0.0,0
2025-02-25 00:00:00,601100.SSE,Long,77.45,400.0,signal_buy,77.45,0.0,0
2025-02-26 00:00:00,002916.SZSE,Short,111.27,200.0,"trailing_tp(peak_dd=-8.6%,trail=2.0%)",112.02,-0.67,6
2025-02-26 00:00:00,600570.SSE,Short,32.88,900.0,max_hold(6d),34.29,-4.11,6
2025-03-03 00:00:00,600588.SSE,Short,15.77,2400.0,stop_loss(-5.3%),16.1,-2.05,4
2025-03-03 00:00:00,601100.SSE,Short,78.44,400.0,"trailing_tp(peak_dd=-4.8%,trail=2.0%)",77.45,1.28,4
2025-03-04 00:00:00,300502.SZSE,Long,62.25,600.0,signal_buy,62.25,0.0,0
2025-03-04 00:00:00,601100.SSE,Long,78.66,500.0,signal_buy,78.66,0.0,0
2025-03-04 00:00:00,688506.SSE,Long,215.43,200.0,signal_buy,215.43,0.0,0
2025-03-10 00:00:00,300502.SZSE,Short,66.21,600.0,"trailing_tp(peak_dd=-2.6%,trail=2.0%)",62.25,6.36,4
2025-03-11 00:00:00,002236.SZSE,Long,18.05,1500.0,signal_buy,18.05,0.0,0
2025-03-11 00:00:00,688126.SSE,Long,18.88,1500.0,signal_buy,18.88,0.0,0
2025-03-11 00:00:00,688506.SSE,Short,213.05,200.0,max_hold(5d),215.43,-1.1,5
2025-03-13 00:00:00,601100.SSE,Short,87.42,500.0,"trailing_tp(peak_dd=-6.5%,trail=2.0%)",78.66,11.14,7
2025-03-13 00:00:00,688126.SSE,Short,19.11,1500.0,"trailing_tp(peak_dd=-2.5%,trail=2.0%)",18.88,1.22,2
2025-03-18 00:00:00,002236.SZSE,Short,18.41,1500.0,max_hold(5d),18.05,1.99,5
2025-03-18 00:00:00,300896.SZSE,Long,197.29,200.0,signal_buy,197.29,0.0,0
2025-03-18 00:00:00,600183.SSE,Long,29.63,1100.0,signal_buy,29.63,0.0,0
2025-03-18 00:00:00,601100.SSE,Long,86.09,500.0,signal_buy,86.09,0.0,0
2025-03-20 00:00:00,600183.SSE,Short,27.37,1100.0,stop_loss(-7.5%),29.63,-7.63,2
2025-03-21 00:00:00,300896.SZSE,Short,187.2,200.0,stop_loss(-5.1%),197.29,-5.11,3
2025-03-25 00:00:00,300442.SZSE,Long,59.1,700.0,signal_buy,59.1,0.0,0
