datetime,vt_symbol,direction,offset,price,volume,tradeid
2025-09-22 00:00:00,688256.SSE,Short,Close,1346.54,600.0,883
2025-09-23 00:00:00,002384.SZSE,Long,Open,80.14,22800.0,884
2025-09-23 00:00:00,002463.SZSE,Long,Open,80.22,23000.0,885
2025-09-23 00:00:00,002709.SZSE,Short,Close,30.64,28700.0,886
2025-09-23 00:00:00,300316.SZSE,Short,Close,39.5,23300.0,887
2025-09-23 00:00:00,601138.SSE,Long,Open,70.26,26200.0,888
2025-09-23 00:00:00,603019.SSE,Long,Open,117.64,16900.0,889
2025-09-23 00:00:00,688047.SSE,Long,Open,155.55,11400.0,890
2025-09-23 00:00:00,688256.SSE,Long,Open,1400.0,1300.0,891
2025-09-24 00:00:00,002475.SZSE,Long,Open,64.03,30200.0,892
2025-09-24 00:00:00,688041.SSE,Short,Close,255.9,3900.0,893
2025-09-25 00:00:00,002384.SZSE,Short,Close,74.7,22800.0,894
2025-09-25 00:00:00,002463.SZSE,Short,Close,74.7,23000.0,895
2025-09-26 00:00:00,002475.SZSE,Short,Close,68.51,30200.0,896
2025-09-29 00:00:00,601138.SSE,Short,Close,64.5,26200.0,897
2025-09-29 00:00:00,603019.SSE,Short,Close,120.36,16900.0,898
2025-09-29 00:00:00,688047.SSE,Short,Close,156.5,11400.0,899
2025-09-30 00:00:00,002384.SZSE,Long,Open,72.56,22400.0,900
2025-09-30 00:00:00,002916.SZSE,Long,Open,221.73,7800.0,901
2025-09-30 00:00:00,300316.SZSE,Long,Open,45.12,42100.0,902
2025-09-30 00:00:00,300476.SZSE,Long,Open,289.51,5400.0,903
2025-09-30 00:00:00,300803.SZSE,Long,Open,166.7,10600.0,904
2025-09-30 00:00:00,601138.SSE,Long,Open,66.35,24700.0,905
2025-09-30 00:00:00,601689.SSE,Long,Open,79.68,19700.0,906
2025-09-30 00:00:00,688082.SSE,Long,Open,202.0,9100.0,907
2025-09-30 00:00:00,688256.SSE,Short,Close,1388.0,1300.0,908
2025-10-13 00:00:00,002916.SZSE,Short,Close,216.36,7800.0,909
2025-10-13 00:00:00,300316.SZSE,Short,Close,42.44,42100.0,910
2025-10-13 00:00:00,300476.SZSE,Short,Close,263.9,5400.0,911
2025-10-14 00:00:00,002384.SZSE,Short,Close,66.8,22400.0,912
2025-10-14 00:00:00,002460.SZSE,Long,Open,69.75,17600.0,913
2025-10-14 00:00:00,002709.SZSE,Long,Open,37.11,32500.0,914
2025-10-14 00:00:00,300014.SZSE,Long,Open,83.45,14000.0,915
2025-10-14 00:00:00,300803.SZSE,Short,Close,150.39,10600.0,916
2025-10-14 00:00:00,600362.SSE,Long,Open,41.04,28600.0,917
2025-10-14 00:00:00,601138.SSE,Short,Close,64.64,24700.0,918
2025-10-14 00:00:00,601689.SSE,Short,Close,70.5,19700.0,919
2025-10-14 00:00:00,603799.SSE,Long,Open,70.62,17800.0,920
2025-10-14 00:00:00,603993.SSE,Long,Open,17.27,71200.0,921
2025-10-14 00:00:00,688008.SSE,Long,Open,148.14,8700.0,922
2025-10-15 00:00:00,002709.SZSE,Short,Close,34.77,32500.0,923
2025-10-15 00:00:00,300014.SZSE,Short,Close,79.0,14000.0,924
2025-10-15 00:00:00,600362.SSE,Short,Close,38.17,28600.0,925
2025-10-15 00:00:00,603799.SSE,Short,Close,65.63,17800.0,926
2025-10-15 00:00:00,603993.SSE,Short,Close,16.25,71200.0,927
2025-10-15 00:00:00,688082.SSE,Short,Close,182.88,9100.0,928
2025-10-16 00:00:00,002460.SZSE,Short,Close,66.05,17600.0,929
2025-10-20 00:00:00,688008.SSE,Short,Close,141.78,8700.0,930
2025-10-21 00:00:00,002460.SZSE,Long,Open,60.81,29100.0,931
2025-10-21 00:00:00,002916.SZSE,Long,Open,195.36,8700.0,932
2025-10-21 00:00:00,300014.SZSE,Long,Open,76.64,22100.0,933
2025-10-21 00:00:00,300394.SZSE,Long,Open,158.29,11600.0,934
2025-10-21 00:00:00,300476.SZSE,Long,Open,263.05,6600.0,935
2025-10-21 00:00:00,600111.SSE,Long,Open,52.23,34000.0,936
2025-10-21 00:00:00,600489.SSE,Long,Open,23.68,72600.0,937
2025-10-22 00:00:00,603986.SSE,Long,Open,214.0,8100.0,938
2025-10-24 00:00:00,300394.SZSE,Short,Close,169.62,11600.0,939
2025-10-27 00:00:00,600489.SSE,Short,Close,22.29,72600.0,940
2025-10-28 00:00:00,002460.SZSE,Short,Close,65.4,29100.0,941
2025-10-28 00:00:00,002916.SZSE,Short,Close,220.63,8700.0,942
2025-10-28 00:00:00,300014.SZSE,Short,Close,76.92,22100.0,943
2025-10-28 00:00:00,300274.SZSE,Long,Open,164.02,3900.0,944
2025-10-28 00:00:00,300308.SZSE,Long,Open,502.71,1500.0,945
2025-10-28 00:00:00,300394.SZSE,Long,Open,185.57,3500.0,946
2025-10-28 00:00:00,300476.SZSE,Short,Close,337.45,6600.0,947
2025-10-28 00:00:00,300502.SZSE,Long,Open,395.0,1700.0,948
2025-10-28 00:00:00,600111.SSE,Short,Close,53.33,34000.0,949
2025-10-28 00:00:00,600183.SSE,Long,Open,64.05,9600.0,950
2025-10-28 00:00:00,601138.SSE,Long,Open,70.79,8700.0,951
2025-10-29 00:00:00,603986.SSE,Short,Close,246.96,8100.0,952
2025-10-31 00:00:00,601138.SSE,Short,Close,77.53,8700.0,953
2025-11-03 00:00:00,300274.SZSE,Short,Close,193.07,3900.0,954
2025-11-03 00:00:00,300308.SZSE,Short,Close,471.51,1500.0,955
2025-11-03 00:00:00,300502.SZSE,Short,Close,343.62,1700.0,956
2025-11-03 00:00:00,600183.SSE,Short,Close,64.17,9600.0,957
2025-11-04 00:00:00,002460.SZSE,Long,Open,68.1,24100.0,958
2025-11-04 00:00:00,002709.SZSE,Long,Open,40.12,41400.0,959
2025-11-04 00:00:00,300274.SZSE,Long,Open,199.87,9200.0,960
2025-11-04 00:00:00,300308.SZSE,Long,Open,480.39,3800.0,961
2025-11-04 00:00:00,300394.SZSE,Short,Close,156.5,3500.0,962
2025-11-04 00:00:00,600362.SSE,Long,Open,39.03,42900.0,963
2025-11-04 00:00:00,601138.SSE,Long,Open,74.36,26700.0,964
2025-11-04 00:00:00,688472.SSE,Long,Open,17.42,115400.0,965
2025-11-05 00:00:00,002028.SZSE,Long,Open,138.0,12500.0,966
2025-11-05 00:00:00,300274.SZSE,Short,Close,186.82,9200.0,967
2025-11-11 00:00:00,002028.SZSE,Short,Close,148.0,12500.0,968
2025-11-11 00:00:00,002460.SZSE,Short,Close,70.0,24100.0,969
2025-11-11 00:00:00,002709.SZSE,Short,Close,44.6,41400.0,970
2025-11-11 00:00:00,300274.SZSE,Long,Open,194.39,5500.0,971
2025-11-11 00:00:00,300308.SZSE,Short,Close,493.1,3800.0,972
2025-11-11 00:00:00,300502.SZSE,Long,Open,336.67,2700.0,973
2025-11-11 00:00:00,600089.SSE,Long,Open,26.35,36700.0,974
2025-11-11 00:00:00,600362.SSE,Short,Close,40.24,42900.0,975
2025-11-11 00:00:00,600515.SSE,Long,Open,5.37,156400.0,976
2025-11-11 00:00:00,601138.SSE,Short,Close,71.61,26700.0,977
2025-11-11 00:00:00,603986.SSE,Long,Open,219.4,3800.0,978
2025-11-11 00:00:00,688472.SSE,Short,Close,23.0,115400.0,979
2025-11-13 00:00:00,600089.SSE,Short,Close,24.4,36700.0,980
2025-11-17 00:00:00,300502.SZSE,Short,Close,314.33,2700.0,981
2025-11-17 00:00:00,603986.SSE,Short,Close,207.81,3800.0,982
2025-11-18 00:00:00,002028.SZSE,Long,Open,144.01,12800.0,983
2025-11-18 00:00:00,002463.SZSE,Long,Open,61.89,28300.0,984
2025-11-18 00:00:00,002709.SZSE,Long,Open,46.46,45300.0,985
2025-11-18 00:00:00,300274.SZSE,Short,Close,183.69,5500.0,986
2025-11-18 00:00:00,300394.SZSE,Long,Open,148.15,13100.0,987
2025-11-18 00:00:00,600089.SSE,Long,Open,23.1,76900.0,988
2025-11-18 00:00:00,600515.SSE,Short,Close,5.37,156400.0,989
2025-11-18 00:00:00,601138.SSE,Long,Open,63.3,26700.0,990
2025-11-18 00:00:00,688472.SSE,Long,Open,19.2,122800.0,991
2025-11-19 00:00:00,002709.SZSE,Short,Close,42.46,45300.0,992
2025-11-20 00:00:00,688472.SSE,Short,Close,18.5,122800.0,993
2025-11-24 00:00:00,002028.SZSE,Short,Close,135.51,12800.0,994
2025-11-24 00:00:00,002463.SZSE,Short,Close,62.5,28300.0,995
2025-11-24 00:00:00,300394.SZSE,Short,Close,149.0,13100.0,996
2025-11-24 00:00:00,600089.SSE,Short,Close,21.66,76900.0,997
2025-11-25 00:00:00,002460.SZSE,Long,Open,58.77,34300.0,998
2025-11-25 00:00:00,002466.SZSE,Long,Open,51.69,38600.0,999
2025-11-25 00:00:00,002709.SZSE,Long,Open,38.25,50500.0,1000
2025-11-25 00:00:00,300418.SZSE,Long,Open,43.25,43300.0,1001
2025-11-25 00:00:00,601138.SSE,Short,Close,56.05,26700.0,1002
2025-11-25 00:00:00,601360.SSE,Long,Open,13.87,139300.0,1003
2025-11-26 00:00:00,300502.SZSE,Long,Open,302.0,6200.0,1004
2025-11-26 00:00:00,603986.SSE,Long,Open,187.01,10400.0,1005
2025-11-28 00:00:00,300418.SZSE,Short,Close,43.76,43300.0,1006
2025-12-02 00:00:00,002460.SZSE,Short,Close,62.42,34300.0,1007
2025-12-02 00:00:00,300274.SZSE,Long,Open,178.14,5900.0,1008
2025-12-02 00:00:00,300308.SZSE,Long,Open,538.43,1700.0,1009
2025-12-02 00:00:00,300394.SZSE,Long,Open,158.5,5600.0,1010
2025-12-02 00:00:00,300476.SZSE,Long,Open,267.62,3300.0,1011
2025-12-02 00:00:00,601360.SSE,Short,Close,13.26,139300.0,1012
2025-12-02 00:00:00,603986.SSE,Short,Close,212.39,10400.0,1013
2025-12-02 00:00:00,688472.SSE,Long,Open,16.01,74100.0,1014
2025-12-03 00:00:00,002466.SZSE,Short,Close,53.05,38600.0,1015
2025-12-03 00:00:00,002709.SZSE,Short,Close,40.84,50500.0,1016
2025-12-03 00:00:00,002938.SZSE,Long,Open,50.26,17800.0,1017
2025-12-03 00:00:00,300502.SZSE,Short,Close,371.8,6200.0,1018
2025-12-09 00:00:00,002028.SZSE,Long,Open,154.01,16600.0,1019
2025-12-09 00:00:00,002384.SZSE,Long,Open,75.0,34600.0,1020
2025-12-09 00:00:00,002938.SZSE,Short,Close,49.69,17800.0,1021
2025-12-09 00:00:00,300274.SZSE,Short,Close,183.91,5900.0,1022
2025-12-09 00:00:00,300308.SZSE,Short,Close,569.42,1700.0,1023
2025-12-09 00:00:00,300394.SZSE,Short,Close,236.43,5600.0,1024
2025-12-09 00:00:00,300476.SZSE,Short,Close,288.1,3300.0,1025
2025-12-09 00:00:00,300502.SZSE,Long,Open,404.83,7600.0,1026
2025-12-09 00:00:00,600362.SSE,Long,Open,43.95,60600.0,1027
2025-12-09 00:00:00,688472.SSE,Short,Close,16.12,74100.0,1028
2025-12-12 00:00:00,002384.SZSE,Short,Close,78.6,34600.0,1029
2025-12-12 00:00:00,300502.SZSE,Short,Close,417.0,7600.0,1030
2025-12-12 00:00:00,600362.SSE,Short,Close,42.2,60600.0,1031
2025-12-16 00:00:00,000063.SZSE,Long,Open,36.68,48400.0,1032
2025-12-16 00:00:00,002028.SZSE,Short,Close,154.93,16600.0,1033
2025-12-16 00:00:00,002916.SZSE,Long,Open,201.8,8800.0,1034
2025-12-16 00:00:00,300308.SZSE,Long,Open,568.13,3500.0,1035
2025-12-16 00:00:00,300394.SZSE,Long,Open,206.02,9700.0,1036
2025-12-16 00:00:00,300502.SZSE,Long,Open,420.98,5000.0,1037
2025-12-16 00:00:00,601138.SSE,Long,Open,58.63,38100.0,1038
2025-12-16 00:00:00,603019.SSE,Long,Open,85.41,22400.0,1039
2025-12-19 00:00:00,002916.SZSE,Short,Close,219.08,8800.0,1040
2025-12-19 00:00:00,300502.SZSE,Short,Close,436.0,5000.0,1041
2025-12-19 00:00:00,601138.SSE,Short,Close,58.87,38100.0,1042
2025-12-22 00:00:00,300394.SZSE,Short,Close,218.0,9700.0,1043
2025-12-23 00:00:00,000063.SZSE,Short,Close,37.32,48400.0,1044
2025-12-23 00:00:00,002384.SZSE,Long,Open,81.67,19300.0,1045
2025-12-23 00:00:00,002916.SZSE,Long,Open,226.02,7500.0,1046
2025-12-23 00:00:00,002920.SZSE,Long,Open,123.82,12600.0,1047
2025-12-23 00:00:00,300308.SZSE,Short,Close,624.26,3500.0,1048
2025-12-23 00:00:00,300316.SZSE,Long,Open,37.2,40100.0,1049
2025-12-23 00:00:00,300394.SZSE,Long,Open,223.45,7600.0,1050
2025-12-23 00:00:00,601888.SSE,Long,Open,91.27,17400.0,1051
2025-12-23 00:00:00,603019.SSE,Short,Close,87.35,22400.0,1052
2025-12-24 00:00:00,600515.SSE,Long,Open,5.26,304200.0,1053
2025-12-26 00:00:00,601888.SSE,Short,Close,85.04,17400.0,1054
2025-12-29 00:00:00,300316.SZSE,Short,Close,38.26,40100.0,1055
2025-12-30 00:00:00,000408.SZSE,Long,Open,79.99,17800.0,1056
2025-12-30 00:00:00,000807.SZSE,Long,Open,29.0,45800.0,1057
2025-12-30 00:00:00,002384.SZSE,Short,Close,88.01,19300.0,1058
2025-12-30 00:00:00,002916.SZSE,Short,Close,234.7,7500.0,1059
2025-12-30 00:00:00,002920.SZSE,Short,Close,119.67,12600.0,1060
2025-12-30 00:00:00,300308.SZSE,Long,Open,617.37,2300.0,1061
2025-12-30 00:00:00,300394.SZSE,Short,Close,212.34,7600.0,1062
2025-12-30 00:00:00,300502.SZSE,Long,Open,440.0,3000.0,1063
2025-12-30 00:00:00,600183.SSE,Long,Open,72.44,21500.0,1064
2025-12-30 00:00:00,600515.SSE,Short,Close,5.38,304200.0,1065
2025-12-30 00:00:00,601698.SSE,Long,Open,29.0,63500.0,1066
2026-01-06 00:00:00,000408.SZSE,Short,Close,89.61,17800.0,1067
2026-01-06 00:00:00,002709.SZSE,Long,Open,47.19,61000.0,1068
2026-01-06 00:00:00,600183.SSE,Short,Close,73.1,21500.0,1069
2026-01-06 00:00:00,601336.SSE,Long,Open,75.88,36500.0,1070
2026-01-06 00:00:00,688008.SSE,Long,Open,128.01,24200.0,1071
2026-01-07 00:00:00,300502.SZSE,Short,Close,426.02,3000.0,1072
2026-01-07 00:00:00,600362.SSE,Long,Open,55.5,48300.0,1073
2026-01-08 00:00:00,000807.SZSE,Short,Close,33.71,45800.0,1074
2026-01-08 00:00:00,601698.SSE,Short,Close,43.78,63500.0,1075
2026-01-09 00:00:00,002709.SZSE,Short,Close,44.02,61000.0,1076
2026-01-09 00:00:00,300308.SZSE,Short,Close,593.56,2300.0,1077
2026-01-09 00:00:00,688008.SSE,Short,Close,131.82,24200.0,1078
2026-01-12 00:00:00,601336.SSE,Short,Close,80.33,36500.0,1079
2026-01-13 00:00:00,300033.SZSE,Long,Open,276.88,8600.0,1080
2026-01-13 00:00:00,300418.SZSE,Long,Open,64.95,34200.0,1081
2026-01-13 00:00:00,300442.SZSE,Long,Open,83.21,30400.0,1082
2026-01-13 00:00:00,601600.SSE,Long,Open,13.8,149300.0,1083
2026-01-13 00:00:00,601698.SSE,Long,Open,53.87,36300.0,1084
2026-01-13 00:00:00,688012.SSE,Long,Open,348.45,6700.0,1085
2026-01-13 00:00:00,688111.SSE,Long,Open,380.75,5300.0,1086
2026-01-14 00:00:00,600362.SSE,Short,Close,57.6,48300.0,1087
2026-01-16 00:00:00,300442.SZSE,Short,Close,80.87,30400.0,1088
2026-01-16 00:00:00,601698.SSE,Short,Close,39.31,36300.0,1089
2026-01-16 00:00:00,688111.SSE,Short,Close,359.6,5300.0,1090
2026-01-19 00:00:00,300418.SZSE,Short,Close,55.72,34200.0,1091
2026-01-20 00:00:00,000768.SZSE,Long,Open,30.02,41100.0,1092
2026-01-20 00:00:00,300033.SZSE,Short,Close,255.98,8600.0,1093
2026-01-20 00:00:00,300418.SZSE,Long,Open,54.41,22400.0,1094
2026-01-20 00:00:00,300442.SZSE,Long,Open,76.36,19900.0,1095
2026-01-20 00:00:00,600089.SSE,Long,Open,30.56,42800.0,1096
2026-01-20 00:00:00,600362.SSE,Long,Open,60.62,25200.0,1097
2026-01-20 00:00:00,600372.SSE,Long,Open,15.84,77400.0,1098
2026-01-20 00:00:00,601600.SSE,Short,Close,13.4,149300.0,1099
2026-01-20 00:00:00,601698.SSE,Long,Open,39.79,34800.0,1100
2026-01-20 00:00:00,603993.SSE,Long,Open,23.33,54600.0,1101
2026-01-20 00:00:00,688012.SSE,Short,Close,378.24,6700.0,1102
2026-01-21 00:00:00,601698.SSE,Short,Close,36.93,34800.0,1103
2026-01-23 00:00:00,600089.SSE,Short,Close,28.91,42800.0,1104
2026-01-27 00:00:00,000338.SZSE,Long,Open,24.05,59700.0,1105
2026-01-27 00:00:00,000768.SZSE,Short,Close,29.19,41100.0,1106
2026-01-27 00:00:00,000975.SZSE,Long,Open,35.49,41500.0,1107
2026-01-27 00:00:00,300316.SZSE,Long,Open,45.51,32500.0,1108
2026-01-27 00:00:00,300418.SZSE,Short,Close,54.77,22400.0,1109
2026-01-27 00:00:00,300442.SZSE,Short,Close,83.08,19900.0,1110
2026-01-27 00:00:00,600362.SSE,Short,Close,62.69,25200.0,1111
2026-01-27 00:00:00,600372.SSE,Short,Close,15.84,77400.0,1112
2026-01-27 00:00:00,601698.SSE,Long,Open,36.9,44900.0,1113
2026-01-27 00:00:00,603986.SSE,Long,Open,290.0,4800.0,1114
2026-01-27 00:00:00,603993.SSE,Short,Close,24.61,54600.0,1115
2026-01-27 00:00:00,688047.SSE,Long,Open,176.22,9500.0,1116
2026-01-29 00:00:00,601698.SSE,Short,Close,37.5,44900.0,1117
2026-01-30 00:00:00,603986.SSE,Short,Close,315.0,4800.0,1118
2026-02-02 00:00:00,688047.SSE,Short,Close,166.96,9500.0,1119
2026-02-03 00:00:00,000338.SZSE,Short,Close,23.2,59700.0,1120
2026-02-03 00:00:00,000630.SZSE,Long,Open,7.09,249900.0,1121
2026-02-03 00:00:00,000975.SZSE,Short,Close,30.77,41500.0,1122
2026-02-03 00:00:00,300316.SZSE,Short,Close,47.87,32500.0,1123
2026-02-03 00:00:00,300442.SZSE,Long,Open,84.83,17300.0,1124
2026-02-03 00:00:00,600362.SSE,Long,Open,55.0,39800.0,1125
2026-02-03 00:00:00,600489.SSE,Long,Open,30.5,61700.0,1126
2026-02-03 00:00:00,600547.SSE,Long,Open,45.5,45000.0,1127
2026-02-03 00:00:00,688008.SSE,Long,Open,178.29,8400.0,1128
2026-02-04 00:00:00,300394.SZSE,Long,Open,270.54,6800.0,1129
2026-02-06 00:00:00,000630.SZSE,Short,Close,7.18,249900.0,1130
2026-02-06 00:00:00,300394.SZSE,Short,Close,253.62,6800.0,1131
2026-02-06 00:00:00,300442.SZSE,Short,Close,76.5,17300.0,1132
2026-02-06 00:00:00,600362.SSE,Short,Close,55.75,39800.0,1133
2026-02-06 00:00:00,600489.SSE,Short,Close,29.86,61700.0,1134
2026-02-09 00:00:00,600547.SSE,Short,Close,45.7,45000.0,1135
2026-02-09 00:00:00,688008.SSE,Short,Close,170.88,8400.0,1136
2026-02-10 00:00:00,000975.SZSE,Long,Open,29.49,61400.0,1137
2026-02-10 00:00:00,300316.SZSE,Long,Open,55.6,44300.0,1138
2026-02-10 00:00:00,300394.SZSE,Long,Open,291.45,8800.0,1139
2026-02-10 00:00:00,600522.SSE,Long,Open,23.32,74700.0,1140
2026-02-10 00:00:00,601360.SSE,Long,Open,12.94,137500.0,1141
2026-02-10 00:00:00,688047.SSE,Long,Open,159.83,10800.0,1142
2026-02-10 00:00:00,688223.SSE,Long,Open,8.51,312200.0,1143
2026-02-10 00:00:00,688506.SSE,Long,Open,270.0,6500.0,1144
2026-02-12 00:00:00,688223.SSE,Short,Close,7.98,312200.0,1145
2026-02-24 00:00:00,300316.SZSE,Short,Close,52.3,44300.0,1146
2026-02-24 00:00:00,300394.SZSE,Short,Close,328.0,8800.0,1147
2026-02-24 00:00:00,600522.SSE,Short,Close,25.35,74700.0,1148
2026-02-25 00:00:00,000975.SZSE,Short,Close,30.28,61400.0,1149
2026-02-25 00:00:00,601360.SSE,Short,Close,12.73,137500.0,1150
2026-02-25 00:00:00,688047.SSE,Short,Close,158.8,10800.0,1151
2026-02-26 00:00:00,688506.SSE,Short,Close,279.9,6500.0,1152
2026-03-03 00:00:00,300394.SZSE,Long,Open,350.7,6800.0,1153
2026-03-03 00:00:00,600010.SSE,Long,Open,3.27,614400.0,1154
2026-03-03 00:00:00,600176.SSE,Long,Open,28.4,73200.0,1155
2026-03-03 00:00:00,600522.SSE,Long,Open,30.26,71600.0,1156
2026-03-03 00:00:00,600893.SSE,Long,Open,60.45,34200.0,1157
2026-03-03 00:00:00,688506.SSE,Long,Open,254.0,7500.0,1158
2026-03-04 00:00:00,600010.SSE,Short,Close,3.0,614400.0,1159
2026-03-04 00:00:00,600026.SSE,Long,Open,24.95,92800.0,1160
2026-03-04 00:00:00,600176.SSE,Short,Close,26.4,73200.0,1161
2026-03-04 00:00:00,600893.SSE,Short,Close,56.24,34200.0,1162
2026-03-04 00:00:00,601872.SSE,Long,Open,18.8,114900.0,1163
2026-03-05 00:00:00,601872.SSE,Short,Close,17.67,114900.0,1164
2026-03-10 00:00:00,300394.SZSE,Short,Close,329.0,6800.0,1165
2026-03-10 00:00:00,300442.SZSE,Long,Open,96.54,18300.0,1166
2026-03-10 00:00:00,600026.SSE,Short,Close,22.67,92800.0,1167
2026-03-10 00:00:00,600522.SSE,Short,Close,27.55,71600.0,1168
2026-03-10 00:00:00,600875.SSE,Long,Open,43.06,33800.0,1169
2026-03-10 00:00:00,601872.SSE,Long,Open,15.5,106700.0,1170
2026-03-10 00:00:00,605117.SSE,Long,Open,120.5,11700.0,1171
2026-03-10 00:00:00,688506.SSE,Short,Close,258.0,7500.0,1172
2026-03-11 00:00:00,002384.SZSE,Long,Open,108.28,15800.0,1173
2026-03-12 00:00:00,300442.SZSE,Short,Close,91.12,18300.0,1174
2026-03-13 00:00:00,600875.SSE,Short,Close,40.39,33800.0,1175
2026-03-13 00:00:00,601872.SSE,Short,Close,15.94,106700.0,1176
2026-03-17 00:00:00,002001.SZSE,Long,Open,36.5,45900.0,1177
2026-03-17 00:00:00,002648.SZSE,Long,Open,26.96,63800.0,1178
2026-03-17 00:00:00,600026.SSE,Long,Open,23.82,71700.0,1179
2026-03-17 00:00:00,600522.SSE,Long,Open,28.34,61100.0,1180
2026-03-17 00:00:00,600989.SSE,Long,Open,32.59,62300.0,1181
2026-03-17 00:00:00,601868.SSE,Long,Open,3.42,559200.0,1182
2026-03-17 00:00:00,601872.SSE,Long,Open,16.78,103000.0,1183
2026-03-17 00:00:00,605117.SSE,Short,Close,132.0,11700.0,1184
2026-03-18 00:00:00,002384.SZSE,Short,Close,111.93,15800.0,1185
2026-03-18 00:00:00,600522.SSE,Short,Close,26.16,61100.0,1186
2026-03-20 00:00:00,002001.SZSE,Short,Close,34.34,45900.0,1187
2026-03-20 00:00:00,600026.SSE,Short,Close,23.88,71700.0,1188
2026-03-23 00:00:00,601868.SSE,Short,Close,3.16,559200.0,1189
2026-03-23 00:00:00,601872.SSE,Short,Close,17.2,103000.0,1190
2026-03-24 00:00:00,002384.SZSE,Long,Open,105.44,15700.0,1191
2026-03-24 00:00:00,002648.SZSE,Short,Close,25.62,63800.0,1192
2026-03-24 00:00:00,600026.SSE,Long,Open,23.57,71800.0,1193
2026-03-24 00:00:00,688111.SSE,Long,Open,239.98,6900.0,1194
2026-03-26 00:00:00,600026.SSE,Short,Close,25.33,71800.0,1195
2026-03-26 00:00:00,600029.SSE,Long,Open,5.74,312400.0,1196
2026-03-26 00:00:00,600115.SSE,Long,Open,4.34,416100.0,1197
2026-03-26 00:00:00,600362.SSE,Long,Open,44.74,40100.0,1198
2026-03-26 00:00:00,600989.SSE,Short,Close,29.93,62300.0,1199
2026-03-26 00:00:00,603993.SSE,Long,Open,17.9,107900.0,1200
2026-03-31 00:00:00,000338.SZSE,Long,Open,24.32,71400.0,1201
2026-03-31 00:00:00,000617.SZSE,Long,Open,10.06,178800.0,1202
2026-03-31 00:00:00,002384.SZSE,Short,Close,104.79,15700.0,1203
2026-03-31 00:00:00,300394.SZSE,Long,Open,308.6,5200.0,1204
2026-03-31 00:00:00,600029.SSE,Short,Close,5.74,312400.0,1205
2026-03-31 00:00:00,600115.SSE,Short,Close,4.35,416100.0,1206
2026-03-31 00:00:00,600176.SSE,Long,Open,24.7,70100.0,1207
2026-03-31 00:00:00,600362.SSE,Short,Close,44.1,40100.0,1208
2026-03-31 00:00:00,600482.SSE,Long,Open,31.81,54700.0,1209
2026-03-31 00:00:00,600522.SSE,Long,Open,28.86,58100.0,1210
2026-03-31 00:00:00,600875.SSE,Long,Open,35.86,46100.0,1211
2026-03-31 00:00:00,603993.SSE,Short,Close,17.66,107900.0,1212
2026-03-31 00:00:00,688111.SSE,Short,Close,237.66,6900.0,1213
2026-04-02 00:00:00,600522.SSE,Short,Close,29.15,58100.0,1214
2026-04-03 00:00:00,300394.SZSE,Short,Close,337.68,5200.0,1215
2026-04-03 00:00:00,600875.SSE,Short,Close,37.6,46100.0,1216
2026-04-08 00:00:00,000338.SZSE,Short,Close,25.36,71400.0,1217
2026-04-08 00:00:00,600176.SSE,Short,Close,27.15,70100.0,1218
2026-04-08 00:00:00,600482.SSE,Short,Close,33.6,54700.0,1219
2026-04-09 00:00:00,000617.SZSE,Short,Close,10.55,178800.0,1220
2026-04-14 00:00:00,002384.SZSE,Long,Open,147.0,14600.0,1221
2026-04-14 00:00:00,300782.SZSE,Long,Open,102.25,17600.0,1222
2026-04-14 00:00:00,600176.SSE,Long,Open,32.17,70900.0,1223
2026-04-14 00:00:00,600482.SSE,Long,Open,40.61,43900.0,1224
2026-04-14 00:00:00,601872.SSE,Long,Open,18.2,107500.0,1225
2026-04-14 00:00:00,605117.SSE,Long,Open,147.23,12300.0,1226
2026-04-14 00:00:00,688396.SSE,Long,Open,48.76,40800.0,1227
2026-04-15 00:00:00,688111.SSE,Long,Open,248.0,8600.0,1228
2026-04-16 00:00:00,300782.SZSE,Short,Close,101.43,17600.0,1229
2026-04-16 00:00:00,600482.SSE,Short,Close,36.85,43900.0,1230
2026-04-16 00:00:00,605117.SSE,Short,Close,137.5,12300.0,1231
2026-04-21 00:00:00,002384.SZSE,Short,Close,157.19,14600.0,1232
2026-04-21 00:00:00,002916.SZSE,Long,Open,285.0,4300.0,1233
2026-04-21 00:00:00,002938.SZSE,Long,Open,65.87,17300.0,1234
2026-04-21 00:00:00,300394.SZSE,Long,Open,345.03,3200.0,1235
2026-04-21 00:00:00,300782.SZSE,Long,Open,111.7,11900.0,1236
2026-04-21 00:00:00,600176.SSE,Short,Close,31.71,70900.0,1237
2026-04-21 00:00:00,600482.SSE,Long,Open,37.86,35300.0,1238
2026-04-21 00:00:00,601872.SSE,Short,Close,19.09,107500.0,1239
2026-04-21 00:00:00,605117.SSE,Long,Open,143.36,8600.0,1240
2026-04-21 00:00:00,688396.SSE,Short,Close,52.0,40800.0,1241
2026-04-22 00:00:00,688111.SSE,Short,Close,247.78,8600.0,1242
2026-04-24 00:00:00,300782.SZSE,Short,Close,104.57,11900.0,1243
2026-04-27 00:00:00,002938.SZSE,Short,Close,72.73,17300.0,1244
2026-04-27 00:00:00,300394.SZSE,Short,Close,325.0,3200.0,1245
2026-04-27 00:00:00,600482.SSE,Short,Close,40.39,35300.0,1246
2026-04-28 00:00:00,002384.SZSE,Long,Open,187.0,8300.0,1247
