datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2025-09-16 00:00:00,301269.SZSE,Short,117.45,300.0,max_hold(5d),112.72,4.2,5
2025-09-16 00:00:00,601100.SSE,Short,92.36,400.0,max_hold(5d),88.68,4.15,5
2025-09-16 00:00:00,688472.SSE,Long,12.3,1700.0,signal_buy,12.3,0.0,0
2025-09-23 00:00:00,000617.SZSE,Long,10.6,3200.0,signal_buy,10.6,0.0,0
2025-09-23 00:00:00,300394.SZSE,Short,194.37,100.0,max_hold(5d),179.27,8.42,5
2025-09-23 00:00:00,601138.SSE,Long,70.26,500.0,signal_buy,70.26,0.0,0
2025-09-23 00:00:00,688472.SSE,Short,11.35,1700.0,stop_loss(-8.4%),12.3,-7.72,5
2025-09-29 00:00:00,601138.SSE,Short,64.5,500.0,stop_loss(-8.2%),70.26,-8.2,4
2025-09-30 00:00:00,300308.SZSE,Long,416.66,100.0,signal_buy,416.66,0.0,0
2025-09-30 00:00:00,300394.SZSE,Long,176.44,300.0,signal_buy,176.44,0.0,0
2025-10-09 00:00:00,000617.SZSE,Short,10.56,3200.0,max_hold(6d),10.6,-0.38,6
2025-10-10 00:00:00,300394.SZSE,Short,163.88,300.0,stop_loss(-7.1%),176.44,-7.12,2
2025-10-14 00:00:00,002916.SZSE,Long,214.77,100.0,signal_buy,214.77,0.0,0
2025-10-14 00:00:00,300274.SZSE,Long,140.59,200.0,signal_buy,140.59,0.0,0
2025-10-14 00:00:00,300308.SZSE,Short,384.54,100.0,stop_loss(-9.6%),416.66,-7.71,4
2025-10-14 00:00:00,601689.SSE,Long,69.32,300.0,signal_buy,69.32,0.0,0
2025-10-14 00:00:00,688008.SSE,Long,148.14,200.0,signal_buy,148.14,0.0,0
2025-10-15 00:00:00,002916.SZSE,Short,196.51,100.0,stop_loss(-8.5%),214.77,-8.5,1
2025-10-15 00:00:00,601689.SSE,Short,64.94,300.0,stop_loss(-6.3%),69.32,-6.32,1
2025-10-20 00:00:00,300274.SZSE,Short,149.0,200.0,"trailing_tp(peak_dd=-10.9%,trail=2.0%)",140.59,5.98,4
2025-10-20 00:00:00,688008.SSE,Short,141.78,200.0,stop_loss(-7.0%),148.14,-4.29,4
2025-10-21 00:00:00,002460.SZSE,Long,60.81,800.0,signal_buy,60.81,0.0,0
2025-10-21 00:00:00,300442.SZSE,Long,45.92,900.0,signal_buy,45.92,0.0,0
2025-10-21 00:00:00,603993.SSE,Long,15.14,2800.0,signal_buy,15.14,0.0,0
2025-10-28 00:00:00,000425.SZSE,Long,10.51,200.0,signal_buy,10.51,0.0,0
2025-10-28 00:00:00,002460.SZSE,Short,65.4,800.0,max_hold(5d),60.81,7.55,5
2025-10-28 00:00:00,300442.SZSE,Short,46.64,900.0,max_hold(5d),45.92,1.57,5
2025-10-28 00:00:00,603993.SSE,Short,17.27,2800.0,max_hold(5d),15.14,14.07,5
2025-11-04 00:00:00,000425.SZSE,Short,10.61,200.0,max_hold(5d),10.51,0.95,5
2025-11-04 00:00:00,300394.SZSE,Long,155.37,200.0,signal_buy,155.37,0.0,0
2025-11-04 00:00:00,300502.SZSE,Long,347.45,100.0,signal_buy,347.45,0.0,0
2025-11-04 00:00:00,601138.SSE,Long,74.36,500.0,signal_buy,74.36,0.0,0
2025-11-04 00:00:00,688169.SSE,Long,156.75,200.0,signal_buy,156.75,0.0,0
2025-11-11 00:00:00,300394.SZSE,Short,182.12,200.0,max_hold(5d),155.37,17.22,5
2025-11-11 00:00:00,300502.SZSE,Short,340.0,100.0,max_hold(5d),347.45,-2.14,5
2025-11-11 00:00:00,601138.SSE,Short,71.61,500.0,max_hold(5d),74.36,-3.7,5
2025-11-11 00:00:00,688169.SSE,Short,157.26,200.0,max_hold(5d),156.75,0.33,5
2025-11-18 00:00:00,002938.SZSE,Long,44.08,700.0,signal_buy,44.08,0.0,0
2025-11-18 00:00:00,300274.SZSE,Long,183.69,200.0,signal_buy,183.69,0.0,0
2025-11-18 00:00:00,300394.SZSE,Long,148.15,200.0,signal_buy,148.15,0.0,0
2025-11-18 00:00:00,603986.SSE,Long,205.28,100.0,signal_buy,205.28,0.0,0
2025-11-18 00:00:00,688008.SSE,Long,120.8,200.0,signal_buy,120.8,0.0,0
2025-11-24 00:00:00,300274.SZSE,Short,169.98,200.0,stop_loss(-8.6%),183.69,-7.46,4
2025-11-24 00:00:00,300394.SZSE,Short,149.0,200.0,"trailing_tp(peak_dd=-7.3%,trail=2.0%)",148.15,0.57,4
2025-11-24 00:00:00,603986.SSE,Short,183.75,100.0,stop_loss(-11.1%),205.28,-10.49,4
2025-11-24 00:00:00,688008.SSE,Short,115.67,200.0,stop_loss(-5.7%),120.8,-4.25,4
2025-11-25 00:00:00,002460.SZSE,Long,58.77,400.0,signal_buy,58.77,0.0,0
2025-11-25 00:00:00,002938.SZSE,Short,43.26,700.0,max_hold(5d),44.08,-1.86,5
2025-11-26 00:00:00,300394.SZSE,Long,144.87,200.0,signal_buy,144.87,0.0,0
2025-11-26 00:00:00,300502.SZSE,Long,302.0,100.0,signal_buy,302.0,0.0,0
2025-11-26 00:00:00,601138.SSE,Long,55.01,600.0,signal_buy,55.01,0.0,0
2025-12-02 00:00:00,000002.SZSE,Long,5.21,6400.0,signal_buy,5.21,0.0,0
2025-12-02 00:00:00,002460.SZSE,Short,62.42,400.0,max_hold(5d),58.77,6.21,5
2025-12-02 00:00:00,300442.SZSE,Long,50.81,500.0,signal_buy,50.81,0.0,0
2025-12-02 00:00:00,300502.SZSE,Short,355.62,100.0,rebalance_out,302.0,17.75,4
2025-12-03 00:00:00,300394.SZSE,Short,164.0,200.0,max_hold(5d),144.87,13.2,5
2025-12-03 00:00:00,601138.SSE,Short,60.67,600.0,max_hold(5d),55.01,10.29,5
2025-12-08 00:00:00,300442.SZSE,Short,47.91,500.0,stop_loss(-5.5%),50.81,-5.71,4
2025-12-09 00:00:00,000002.SZSE,Short,4.9,6400.0,stop_loss(-5.8%),5.21,-5.95,5
2025-12-09 00:00:00,000063.SZSE,Long,42.02,700.0,signal_buy,42.02,0.0,0
2025-12-09 00:00:00,300308.SZSE,Long,569.42,100.0,signal_buy,569.42,0.0,0
2025-12-09 00:00:00,603986.SSE,Long,212.0,100.0,signal_buy,212.0,0.0,0
2025-12-12 00:00:00,000063.SZSE,Short,37.74,700.0,stop_loss(-10.0%),42.02,-10.19,3
2025-12-12 00:00:00,300308.SZSE,Short,586.31,100.0,"trailing_tp(peak_dd=-4.7%,trail=2.0%)",569.42,2.97,3
2025-12-16 00:00:00,300394.SZSE,Long,206.02,200.0,signal_buy,206.02,0.0,0
2025-12-16 00:00:00,601138.SSE,Long,58.63,700.0,signal_buy,58.63,0.0,0
2025-12-16 00:00:00,603019.SSE,Long,85.41,500.0,signal_buy,85.41,0.0,0
2025-12-16 00:00:00,603986.SSE,Short,203.75,100.0,max_hold(5d),212.0,-3.89,5
2025-12-19 00:00:00,601138.SSE,Short,58.87,700.0,"trailing_tp(peak_dd=-5.2%,trail=2.0%)",58.63,0.41,3
2025-12-22 00:00:00,300394.SZSE,Short,218.0,200.0,"trailing_tp(peak_dd=-2.2%,trail=2.0%)",206.02,5.81,4
2025-12-23 00:00:00,601360.SSE,Long,10.53,10000.0,signal_buy,10.53,0.0,0
2025-12-23 00:00:00,603019.SSE,Short,87.35,500.0,max_hold(5d),85.41,2.27,5
2025-12-30 00:00:00,002422.SZSE,Long,28.82,400.0,signal_buy,28.82,0.0,0
2025-12-30 00:00:00,300014.SZSE,Long,67.51,200.0,signal_buy,67.51,0.0,0
2025-12-30 00:00:00,601360.SSE,Short,10.69,10000.0,max_hold(5d),10.53,1.52,5
2025-12-30 00:00:00,603019.SSE,Long,84.93,200.0,signal_buy,84.93,0.0,0
2025-12-30 00:00:00,688126.SSE,Long,21.43,500.0,signal_buy,21.43,0.0,0
2026-01-06 00:00:00,000408.SZSE,Long,88.64,500.0,signal_buy,88.64,0.0,0
2026-01-06 00:00:00,300014.SZSE,Short,69.47,200.0,rebalance_out,67.51,2.9,3
2026-01-06 00:00:00,300832.SZSE,Long,59.02,700.0,signal_buy,59.02,0.0,0
2026-01-06 00:00:00,603019.SSE,Short,87.93,200.0,rebalance_out,84.93,3.53,3
2026-01-06 00:00:00,688012.SSE,Long,311.95,100.0,signal_buy,311.95,0.0,0
2026-01-08 00:00:00,002422.SZSE,Short,31.61,400.0,max_hold(5d),28.82,9.68,5
2026-01-08 00:00:00,688126.SSE,Short,24.01,500.0,max_hold(5d),21.43,12.04,5
2026-01-12 00:00:00,688012.SSE,Short,345.0,100.0,"trailing_tp(peak_dd=-4.4%,trail=2.0%)",311.95,10.59,4
2026-01-13 00:00:00,000408.SZSE,Short,84.03,500.0,stop_loss(-5.3%),88.64,-5.2,5
2026-01-13 00:00:00,300014.SZSE,Long,68.21,300.0,signal_buy,68.21,0.0,0
2026-01-13 00:00:00,300502.SZSE,Long,385.26,100.0,signal_buy,385.26,0.0,0
2026-01-13 00:00:00,300832.SZSE,Short,60.42,700.0,"trailing_tp(peak_dd=-3.8%,trail=2.0%)",59.02,2.37,5
2026-01-20 00:00:00,300014.SZSE,Short,68.25,300.0,max_hold(5d),68.21,0.06,5
2026-01-20 00:00:00,600438.SSE,Long,19.26,1500.0,signal_buy,19.26,0.0,0
2026-01-20 00:00:00,601698.SSE,Long,39.79,900.0,signal_buy,39.79,0.0,0
2026-01-20 00:00:00,688506.SSE,Long,305.0,100.0,signal_buy,305.0,0.0,0
2026-01-21 00:00:00,300502.SZSE,Short,383.01,100.0,"trailing_tp(peak_dd=-5.1%,trail=2.0%)",385.26,-0.58,6
2026-01-21 00:00:00,601698.SSE,Short,36.93,900.0,stop_loss(-7.0%),39.79,-7.19,1
2026-01-27 00:00:00,000596.SZSE,Long,123.83,400.0,signal_buy,123.83,0.0,0
