datetime,vt_symbol,direction,price,volume,reason,entry_price,pnl_pct,hold_days
2026-02-24 00:00:00,300316.SZSE,Short,52.3,800.0,stop_loss(-8.1%),55.6,-5.94,4
2026-02-24 00:00:00,300418.SZSE,Short,61.4,600.0,"trailing_tp(peak_dd=-4.2%,trail=2.0%)",58.72,4.56,4
2026-02-24 00:00:00,600522.SSE,Short,25.35,1400.0,"trailing_tp(peak_dd=-3.1%,trail=2.0%)",23.32,8.7,4
2026-03-03 00:00:00,300394.SZSE,Long,350.7,100.0,signal_buy,350.7,0.0,0
2026-03-03 00:00:00,600522.SSE,Long,30.26,1300.0,signal_buy,30.26,0.0,0
2026-03-03 00:00:00,600875.SSE,Long,37.51,1000.0,signal_buy,37.51,0.0,0
2026-03-03 00:00:00,600893.SSE,Long,60.45,600.0,signal_buy,60.45,0.0,0
2026-03-03 00:00:00,688506.SSE,Long,254.0,100.0,signal_buy,254.0,0.0,0
2026-03-04 00:00:00,600875.SSE,Short,35.11,1000.0,stop_loss(-6.2%),37.51,-6.4,1
2026-03-04 00:00:00,600893.SSE,Short,56.24,600.0,stop_loss(-6.8%),60.45,-6.96,1
2026-03-10 00:00:00,300394.SZSE,Short,329.0,100.0,stop_loss(-12.5%),350.7,-6.19,5
2026-03-10 00:00:00,600026.SSE,Long,21.6,2200.0,signal_buy,21.6,0.0,0
2026-03-10 00:00:00,600522.SSE,Short,27.55,1300.0,stop_loss(-10.1%),30.26,-8.96,5
2026-03-10 00:00:00,601872.SSE,Long,15.5,3000.0,signal_buy,15.5,0.0,0
2026-03-10 00:00:00,688506.SSE,Short,258.0,100.0,max_hold(5d),254.0,1.57,5
2026-03-12 00:00:00,600026.SSE,Short,22.71,2200.0,"trailing_tp(peak_dd=-2.1%,trail=2.0%)",21.6,5.14,2
2026-03-13 00:00:00,601872.SSE,Short,15.94,3000.0,"trailing_tp(peak_dd=-3.0%,trail=2.0%)",15.5,2.84,3
2026-03-17 00:00:00,600482.SSE,Long,32.44,1800.0,signal_buy,32.44,0.0,0
2026-03-17 00:00:00,600989.SSE,Long,32.59,2000.0,signal_buy,32.59,0.0,0
2026-03-17 00:00:00,601868.SSE,Long,3.42,18300.0,signal_buy,3.42,0.0,0
2026-03-23 00:00:00,601868.SSE,Short,3.16,18300.0,stop_loss(-7.3%),3.42,-7.6,4
2026-03-24 00:00:00,300394.SZSE,Long,298.49,100.0,signal_buy,298.49,0.0,0
2026-03-24 00:00:00,600482.SSE,Short,30.24,1800.0,stop_loss(-9.2%),32.44,-6.78,5
2026-03-24 00:00:00,601689.SSE,Long,57.16,400.0,signal_buy,57.16,0.0,0
2026-03-24 00:00:00,601872.SSE,Long,17.03,1400.0,signal_buy,17.03,0.0,0
2026-03-26 00:00:00,600989.SSE,Short,29.93,2000.0,stop_loss(-8.2%),32.59,-8.16,7
2026-03-26 00:00:00,601872.SSE,Short,17.38,1400.0,"trailing_tp(peak_dd=-3.8%,trail=2.0%)",17.03,2.06,2
2026-03-30 00:00:00,300394.SZSE,Short,316.96,100.0,"trailing_tp(peak_dd=-2.3%,trail=2.0%)",298.49,6.19,4
2026-03-31 00:00:00,300394.SZSE,Long,308.6,100.0,signal_buy,308.6,0.0,0
2026-03-31 00:00:00,600522.SSE,Long,28.86,1300.0,signal_buy,28.86,0.0,0
2026-03-31 00:00:00,601689.SSE,Short,57.49,400.0,max_hold(5d),57.16,0.58,5
2026-03-31 00:00:00,601872.SSE,Long,17.06,2100.0,signal_buy,17.06,0.0,0
