date,trade_count,turnover,commission,trading_pnl,holding_pnl,total_pnl,net_pnl,balance,return,highlevel,drawdown,ddpercent
2025-06-13,0,0.0,0.0,0.0,-1885.999999999997,-1885.999999999997,-1885.999999999997,136827.5870000001,-0.013596360967869706,152997.70600000003,-16170.118999999948,-10.568863692635988
2025-06-16,0,0.0,0.0,0.0,3174.0000000000005,3174.0000000000005,3174.0000000000005,140001.5870000001,0.02319707647844435,152997.70600000003,-12996.118999999948,-8.49432278415988
2025-06-17,8,140669.0,272.702,3033.999999999998,-2456.999999999999,576.9999999999987,304.29799999999875,140305.88500000007,0.0021735325043135438,152997.70600000003,-12691.820999999967,-8.295432220402022
2025-06-18,0,0.0,0.0,0.0,351.0000000000005,351.0000000000005,351.0000000000005,140656.88500000007,0.002501676961019845,152997.70600000003,-12340.820999999967,-8.06601701596752
2025-06-19,0,0.0,0.0,0.0,-262.00000000000045,-262.00000000000045,-262.00000000000045,140394.88500000007,-0.0018626887691988905,152997.70600000003,-12602.820999999967,-8.2372614135796
2025-06-20,0,0.0,0.0,0.0,-289.00000000000006,-289.00000000000006,-289.00000000000006,140105.88500000007,-0.0020584795521574727,152997.70600000003,-12891.820999999967,-8.426153134609715
2025-06-23,0,0.0,0.0,0.0,140.00000000000057,140.00000000000057,140.00000000000057,140245.88500000007,0.0009992442501612258,152997.70600000003,-12751.820999999967,-8.334648494664332
2025-06-24,6,116778.0,116.778,-997.9999999999964,-387.00000000000045,-1384.9999999999968,-1501.7779999999968,138744.10700000008,-0.010708178710555325,152997.70600000003,-14253.598999999958,-9.316217460149346
2025-06-25,2,19612.0,27.625999999999998,467.00000000000017,1682.9999999999948,2149.999999999995,2122.3739999999952,140866.4810000001,0.015297038886127318,152997.70600000003,-12131.224999999948,-7.929024112296135
2025-06-26,0,0.0,0.0,0.0,2154.000000000005,2154.000000000005,2154.000000000005,143020.4810000001,0.015291075525624856,152997.70600000003,-9977.224999999948,-6.52115986627927
2025-06-27,0,0.0,0.0,0.0,3360.9999999999964,3360.9999999999964,3360.9999999999964,146381.4810000001,0.023500130726032156,152997.70600000003,-6616.224999999948,-4.324394903018969
2025-06-30,0,0.0,0.0,0.0,2949.000000000001,2949.000000000001,2949.000000000001,149330.4810000001,0.020145991008247814,152997.70600000003,-3667.2249999999476,-2.3969150230265246
2025-07-01,7,134631.0,259.037,-1610.0000000000027,1168.999999999999,-441.0000000000035,-700.0370000000036,148630.44400000008,-0.004687837307642576,152997.70600000003,-4367.261999999959,-2.854462406122582
2025-07-02,0,0.0,0.0,0.0,-624.9999999999993,-624.9999999999993,-624.9999999999993,148005.44400000008,-0.004205060438358104,152997.70600000003,-4992.261999999959,-3.2629652630216333
2025-07-03,2,23029.0,46.05800000000001,-471.9999999999988,739.999999999997,267.9999999999982,221.94199999999822,148227.38600000006,0.0014995529488765346,152997.70600000003,-4770.319999999978,-3.117902957316221
2025-07-04,0,0.0,0.0,0.0,0.0,0.0,0.0,148227.38600000006,0.0,152997.70600000003,-4770.319999999978,-3.117902957316221
2025-07-07,0,0.0,0.0,0.0,0.0,0.0,0.0,148227.38600000006,0.0,152997.70600000003,-4770.319999999978,-3.117902957316221
2025-07-08,8,131816.0,131.81599999999997,10797.999999999998,0.0,10797.999999999998,10666.183999999997,158893.57000000007,0.07195825473168639,158893.57000000007,0.0,0.0
